owner_username,url_code,time_utc,type,caption,likes,comments
NYTimes,Cze0T98O7zo,2023-11-10 22:01:45,GraphVideo,"If you feel as though your pain is being ignored before, during or after a procedure, what do you do? Here are some tips on ways to advocate for yourself when speaking with a doctor.

Video by @caron_nyt , @claire_sandwich, @rurukuooo, Rebecca Suner",4132,119
NYTimes,CzembxtNNEF,2023-11-10 20:00:48,GraphSidecar,"Burned out from life in New York, the photographer @irjaliinapaavonpera traveled to northern Chile to study the ancient wisdom of the Lickanantay, the area’s Indigenous people. Here’s what she saw.

Tap the link in our bio to read about her experience and see more photos.",34434,256
NYTimes,Czec54UuvUL,2023-11-10 18:37:40,GraphVideo,"The Signs Were All There. Why Did No One Stop the Maine Shooter?

The shooter who killed 18 people with an assault-style rifle in Lewiston, Maine, displayed a textbook set of warning signs: He was hearing voices. He told people that he was planning violence. And his behavior had markedly changed in the months leading up to the mass shooting he carried out last month.

His family, his superiors in the military and the local police knew all of this. Yet no one stopped him.

Read more at the link in our bio. Video by Shaila Dewan and Claire Hogan",11784,720
NYTimes,CzeD3lxOEnL,2023-11-10 14:57:35,GraphSidecar,"Let’s take a moment to give a shout-out to Hoboken. As climate change delivers more extreme weather and rising seas, communities across the U.S. are struggling to prepare. That’s not Hoboken’s situation. New York City has been spending billions on flood walls and breakwaters and is still contemplating giant gates to hold back rising tides, but it hasn’t done as much to deal with rain. Hoboken has been adding infrastructure to cope with both rain and sea-level rise.

Hoboken’s goal is to collect and slow storm water. The city’s strategy has been to rebuild its sewers, adding capacity. The plan also bundles new infrastructure initiatives, which some see as invasive and time-consuming, with benefits residents desire, like new parks and playgrounds that have cisterns and basins. Streets redesigned to minimize traffic accidents also collect and redirect water: The redesign was a big reason the city bounced back so swiftly that rainy Friday in September, which dumped more than 3.5 inches of rain.

@michael_kimmelman, The Times’s architecture critic, took a close look at the strategies Hoboken is  adopting to grapple with water from both air and sea. Photos by @arnold_daniel",48564,382
NYTimes,Czd2kOaOi5q,2023-11-10 13:01:21,GraphSidecar,"After a long career as America’s most famous and least likely sex counselor, Dr. Ruth Westheimer has turned her attention to the epidemic of loneliness in the U.S. Last year, she set out to become the Loneliness Ambassador for New York State.

Loneliness has been on the rise since before the pandemic but escalated because of lockdowns and social distancing requirements. In May, the U.S. surgeon general issued an advisory that isolation can be just as deadly as smoking up to 15 cigarettes a day and can pose a greater risk to longevity than being sedentary or obese. 

But when Dr. Westheimer began her quest for the job, no such position existed. Tap the link in our bio to learn how she got it. Photos by @gabbyjones.jpeg",39553,372
NYTimes,CzcjbHYLmzv,2023-11-10 00:54:51,GraphSidecar,"At times, Washington, D.C. can feel like a tale of two cities: politicians and temporary dwellers versus multigenerational residents fighting to hold on to their piece of the district.
 
Once known as “Chocolate City” because of its predominantly African American population, Washington has seen its demographics shift dramatically in recent decades, bringing both positive and negative effects of gentrification. The second phase of the Wharf district, a $3.6 billion development, has contributed a new Pendry luxury hotel and splashy dining destinations, all set against the backdrop of skyrocketing living costs (only recently cooling), increased crime and ongoing questions of cultural identity. But even in this time of transition, Washington is still a hub of art, history and social justice leadership, and is home to many of the best free museums and monuments in the world.

Ready to spend a weekend in the nation’s capital? We have your itinerary ready to go. Tap the link in our bio to see what else we have planned. Photos by @julia.nikhinson",26799,268
NYTimes,CzcYJcjP3QC,2023-11-09 23:17:25,GraphVideo,"New York City is legally obligated to provide a bed for every homeless person who asks for one, under a decades-old court settlement. But 18 months into a migrant crisis that shows no signs of abating, it has walked away from its obligation, at least for some people.

The city, which is currently providing emergency shelter to more than 65,000 migrants, is no longer guaranteeing beds for single adults who have hit the city’s 30-day or 60-day limit on stays at any one migrant shelter.

Read the full story at the link in our bio. Video by @andylocal2, @rebeccasuner, @globalgabrielgrey",13301,1208
NYTimes,CzcOFL3Plkw,2023-11-09 21:49:04,GraphImage,"Senator Joe Manchin, the conservative West Virginia Democrat known for bipartisan deal-making and often being a thorn in the side of his party, announced on Thursday that he would not seek re-election, dealing a blow to Democrats’ chances of holding the Senate next year.

Instead, Manchin, who was likely to face a strong Republican challenger to keep his Senate seat in a deeply red state, suggested he would continue exploring whether there was an appetite in the country for a centrist third-party bid for the presidency. That prospect has alarmed many Democrats, who fear such a run could doom President Biden’s hopes of remaining in the White House.

This is a developing story. Tap the link in our bio to read the full story. Photo by @kenny_holston",12895,873
NYTimes,Czb158aO3x6,2023-11-09 18:17:06,GraphSidecar,"At the third Republican primary debate on Wednesday, five Republican presidential candidates delivered pointed criticism of one another — in addition to President Biden and Donald Trump — in an effort to stand out to voters as the first nominating contests draw near.

The rivals, all running well behind  Trump — who once again declined to participate — made the case for their candidacies on issues including foreign policy, abortion and the economy, often talking over one another as they tried to promote themselves and take one another down. In the process, they employed facts that were occasionally true, sometimes misleading and occasionally downright false.

Here is a fact-check of some of their statements. Read more fact-checks of the GOP debate at the link in our bio.",38680,1859
NYTimes,CzboSD9uJAL,2023-11-09 16:18:03,GraphImage,"Tracy Chapman became the first Black songwriter to win song of the year at the Country Music Awards for “Fast Car,” a folk ballad that topped the country charts more than three decades after it was first released, thanks in part to a cover by the singer Luke Combs.

Chapman did not attend the awards ceremony on Wednesday in Nashville but thanked the crowd in a statement that was read on stage by Sarah Evans, a co-presenter of the award.

“It’s truly an honor for my song to be newly recognized after 35 years of its debut,” Chapman’s statement said. “Thank you to the CMAs and a special thanks to Luke and all of the fans of ‘Fast Car.’”

Tap the link in our bio to read more about the award. Photo by Bryan Bedder/Getty Images",162316,1003
