owner_username,url_code,time_utc,type,caption,likes,comments
BBCNews,Czg-kchrPN2,2023-11-11 18:09:00,GraphSidecar,"""It was quite a revelation.""
 
A man depicted on the album cover of Led Zeppelin IV has been discovered to be a 19th Century thatcher.
 
""I instantly recognised the man with the sticks - he's often called the stick man,"" said Brian Edwards, from the University of the West of England, who found the original picture when looking through a photograph album for other research.
 
Released in 1971, the Led Zeppelin IV album has sold more than 37 million copies worldwide and includes the huge hit Stairway to Heaven.
 
Brian's research has since uncovered the name of the man, where he was from - and even the identity of the photographer. 
 
Tap the link in @BBCNews's bio to find out more about the thatcher.
 
#LedZeppelin #BBCNews",58562,578
BBCNews,CzgxP79MAUE,2023-11-11 16:13:20,GraphVideo,"Have you ever wondered if rats have imaginations? 
 
Scientists now think they can find their way through spaces by using their imagination, based on how a space looked before.
 
Tap the link in @BBCNews’s bio to find out more about the study.
 
#Rats #BBCNews",6708,298
BBCNews,CzgpTNCoplq,2023-11-11 15:03:09,GraphSidecar,"“I’m really going to miss them.”
 
Washington DC’s National Zoo has said goodbye to its three giant pandas, which have been returned to China.
 
Mei Xiang, Xiao Qi Ji, and Tian Tian were loaded on to a special “panda express” cargo plane, and flown to Chengdu.
 
Giant pandas have been at the zoo for 23 years, and visitors flocked to see them in recent weeks to say goodbye.
 
Tap the link in @BBCNews’s bio to find out the role pandas play in US-China relations.
 
(📷 EPA, Getty)

#GiantPandas #Pandas #BBCNews",59863,666
BBCNews,CzgLW9zsrjp,2023-11-11 10:41:31,GraphSidecar,"“Our home is the street now. Everything was destroyed.”

The BBC has spent two weeks talking to several families from an area in Gaza hit by retaliatory strikes from Israel after the Hamas attacks of October 7th.

They spoke to both established residents as well as younger, ambitious newcomers, who told us how they had grabbed whatever they could from their homes, watched those homes explode in front of their eyes, and then dispersed around Gaza to an uncertain fate. 

From makeshift shelters and temporary homes across the strip, residents wanted to tell the story of the life and demise of a neighbourhood they loved.

Tap the link in @BBCNews's bio to read more of their stories. 

(📷 Nashwa Rezeq, Hana Hussen, Mohamed)

#Gaza #al-Zahra #BBCNews",103125,8207
BBCNews,Czf_UR4Mr02,2023-11-11 08:57:18,GraphVideo,"This deer soared into the back of a truck, just as the owner was about to sell it.

The buyer had just pulled up saying he was interested, “as long as the body is as nice as it looks in the pictures”. 
 
Tap the link in @BBCNews’s bio to see which furry intruder helped itself to a frozen lasagne.

#NewJersey #Deer #BBCNews",54151,1053
BBCNews,CzeyiUVMRvO,2023-11-10 21:46:16,GraphVideo,"The US used two F-15 aircrafts to launch a ‘self-defence strike’ in Maysulun in eastern Syria on 8 November. 
 
The facility, used by Iran’s revolutionary guard, was struck in response to attacks on US personnel, officials said.
 
Tap the link in @BBCNews’s bio to read what a senior defence official said in a statement.
 
#BBCNews",38233,3010
BBCNews,CzekYzDsxXS,2023-11-10 19:41:45,GraphSidecar,"""It's blown my socks off!""
 
The Beatles have made Official Chart history.
 
The fab four have returned to Number 1 in the UK with their new single Now and Then.
 
It follows the release of the group’s ""final song"".
 
The track has been 45 years in the making - with the first bars written by John Lennon in 1978 and the song finally completed last year.
 
The track by John, Paul, George and Ringo is their landmark 18th UK chart-topper and their first in 54 years, since The Ballad of John and Yoko in 1969.
 
And you can keep in touch with all your News on the updated BBC News app. All the top stories, breaking news, live reporting, and the option to follow news topics that match your interests.
 
(📷 Getty Images, PA media)
 
#TheBeatles #BBCNews",35664,379
BBCNews,CzeXvZ2Kxgy,2023-11-10 17:51:14,GraphSidecar,"You could say Taylor Swift is having quite the era… 🎤
 
She has now broken a Grammys record with her nomination for song of the year.
 
The shortlisting of her hit Anti-Hero makes Swift the first songwriter to score seven nominations in the category - beating Paul McCartney and Lionel Richie who are tied with six each.
 
She is also nominated in the album and record of the year categories - alongside Olivia Rodrigo, Miley Cyrus and SZA.
 
Tap the link in @BBCNews’s bio to find out who else has been nominated for song of the year.
 
(📷 Getty Images)
 
#TaylorSwift #BBCNews",140296,1096
BBCNews,CzeQSevKs8N,2023-11-10 16:46:07,GraphSidecar,"Recognise some of these faces? You may well watch them tackle stomach-churning trials on TV very soon. 🐛🕷️🪳
 
Yep, you guessed it - the rumoured I’m A Celebrity 2023 line-up has been revealed, with politicians, influencers and daytime stars being thrown into the UK’s most famous camp.
 
Politician Nigel Farage, actress Jamie-Lynn Spears and ex-Made in Chelsea star Sam Thompson could be among the campmates, according to reports.
 
Tap the link in @BBCNewsUK’s bio to see the full line-up. 
 
[Getty]
 
#ImACeleb #NigelFarage #SamThompson #JamieLynnSpears #BBCNews",24942,586
BBCNews,CzeLmAbqf7V,2023-11-10 16:05:06,GraphSidecar,"“It was a lot harder than I thought it would be.”

Actor and musician Jared Leto has become the first person to legally scale the Empire State Building.

The 51-year-old climbed the New York landmark wearing a bright orange jumpsuit using a rope and harness.

He took on the challenge to promote the forthcoming world tour for his band Thirty Seconds To Mars.

Tap the link in @bbcnews’s bio to see more from the feat and read what ""surprise"" awaited him at the 80th floor.

(📸 Getty)

#JaredLeto #EmpireStateBuilding #NewYork #BBCNews",161231,2493
BBCNews,CzeGrX8M77p,2023-11-10 15:23:10,GraphVideo,"The Legend of Zelda is being made into a live-action film. But who should play Link? 🗡️
 
Tap the link in @BBCNews’s bio to find out what the creators said about the production.
 
#TheLegendOfZelda #Nintendo #BBCNews",13009,338
BBCNews,Czd2fXxMaW0,2023-11-10 13:02:11,GraphVideo,"“I’ll shoot you”.
 
A police officer in Australia aimed a gun at his co-worker after he threatened to reveal the ending of Top Gun: Maverick.
 
Tap the link in @BBCNews’s bio to find out what punishment the officer was given. 
 
#TopGun #BBCNews",9828,351
BBCNews,CzcF5cTMn_c,2023-11-09 20:38:11,GraphVideo,"This is the moment a new island was born after a volcanic eruption in Japan. 
 
The undersea volcano - half a mile off the southern coast of Iwo Jima - started its latest eruptions on 21 October.
 
Tap the link in @BBCNews's bio to find out how big the island is. 
 
#Volcano #VolcanicEruption #BBCNews",154729,1460
BBCNews,CzbwzeHs8v8,2023-11-09 17:32:31,GraphSidecar,"The father of Colombian-born Liverpool footballer Luis Díaz has been released by the guerrillas who kidnapped him 13 days ago, police sources and local media have said.
 
He was abducted on 28 October in the family's hometown Barrancas, Colombia.
 
The footballer's mother was also seized, but was freed within hours.
 
Local media said Mr Díaz would undergo a medical examination before being returned to his family.
 
They also quoted authorities as saying that he was in a good state of health, with no signs of mistreatment.
 
Tap the link in @BBCNews's bio to read the family's first responses to the news.
 
(Reuters & Shutterstock)
 
#LuisDiaz #Colombia #BBCNews",32813,496
