owner_username,url_code,time_utc,type,caption,likes,comments
CNN,CyjEBvwuIZb,2023-10-18 17:04:09,GraphVideo,"A video geolocated by CNN shows the moment a large blast happened at the Al-Ahli Baptist Hospital in Gaza. Hundreds of people were killed, according to the Palestinian Ministry of Health which is controlled by Hamas in Gaza.
 
In the video, the sky lights up as a large blast erupts on the hospital grounds, sending a cloud of smoke into the air. 
 
CNN cannot independently verify the death toll or what caused the blast.

Read more at the link in our bio.",9253,8271
CNN,Cyi-CDYtywX,2023-10-18 16:11:25,GraphImage,"Joran van der Sloot, the prime suspect in the 2005 disappearance of Natalee Holloway in Aruba, has admitted to killing the Alabama teen, a US federal judge said Wednesday.

Read more at the link in our bio.

📷: Martin Mejia/AP",34989,1966
CNN,CyiSFghMOgs,2023-10-18 09:47:25,GraphImage,"Protests flared across the Middle East and North Africa as the leaders of Arab countries condemned Israel over a deadly blast believed to have killed hundreds of people sheltering at a hospital in Gaza City.

Palestinian officials quickly blamed Israel for the explosion at the Al-Ahli Baptist Hospital but the Israel Defense Forces rejected the allegation, accusing Palestinian Islamic Jihad militants of conducting a “failed rocket launch” and saying the lack of structural damage at the facility rules out the possibility of an airstrike.

Islamic Jihad described Israeli accusations as ""false and baseless"" and claimed that it does not use public facilities such as hospitals for military purposes, according to a written statement published Wednesday.

CNN cannot independently confirm the cause of the blast.

Click the link in our bio for more.

📸: Issam Rimawi/Anadolu Agency/Getty Images",36567,10998
CNN,CyhRTxbuWvW,2023-10-18 00:23:01,GraphVideo,Conservative Republican Rep. Jim Jordan called off a second House speaker’s vote Tuesday evening while he scrambled behind the scenes to try to win over 20 Republicans who voted against him earlier in the day. Jordan has scheduled another vote for speaker for Wednesday.,4375,2461
CNN,CyhA5ZXpaZH,2023-10-17 21:58:53,GraphVideo,"Palestinian officials blamed Israel for the attack. The IDF denied responsibility, saying the blast was caused by a failed Islamic Jihad rocket launch.

Follow live updates at the link in our bio.",48229,42948
CNN,CygquG7pxky,2023-10-17 18:44:38,GraphVideo,Veteran foreign affairs correspondent Reena Ninan speaks with CNN’s Abby Phillip about the Hamas-built tunnels underneath Gaza.,11145,14527
CNN,CygiDblO021,2023-10-17 17:29:08,GraphVideo,"Vital humanitarian aid is piling up at the shuttered Gaza border, despite diplomatic efforts to open a corridor with Egypt, as rights groups warned that water and fuel are running out for hundreds of thousands of displaced Palestinians in the bombarded territory. CNN’s Salma Abdelaziz reports.",10593,5841
CNN,CygPn8fsVpx,2023-10-17 14:48:27,GraphVideo,"The short video clip shows Mia Schem lying on a bed, her right arm being bandaged by someone out of the frame. A long, fresh scar is clearly visible.
 
Schem, a 21-year-old French-Israeli woman, is being held hostage by the militant group Hamas in the Gaza Strip. The video released by Hamas on Monday is the first footage of any of the dozens of people held in the enclave.

Tap the link in bio for more.",11151,5553
CNN,CygNY-Zugku,2023-10-17 14:28:38,GraphVideo,"When the Israel Defense Forces shut all access to Gaza following Hamas’ deadly attack last Saturday, Palestinian father Ismail Abd Almagid was in Israel working. His wife and five children – four girls and one boy – are in Gaza while he now waits in a West Bank refugee camp. 

Read more at the link in bio.",35669,5067
CNN,Cyf1Zv9MMiN,2023-10-17 10:58:18,GraphImage,"Do you know what to look for to detect breast cancer early? If your list begins and ends with a lump, you are missing some important signs.

But according to a new survey, you would be far from alone.

The other signs recognized by less than half of the respondents to the survey include a retracted, inverted or downward-pointing nipple, breast puckering that appears when you raise your arms, loss of feeling in part of the breast, thickening of the skin and nipple discharge, said Dr. Ashley Pariser, a breast medical oncologist and director of breast cancer survivorship services at OSUCCC – James.

Tap the link in bio for more. 

📸 : FG Trade/E+/Getty Images",29990,691
CNN,Cyfj83WMRiG,2023-10-17 08:29:42,GraphVideo,CNN’s Clarissa Ward speaks with a 22-year-old dentistry student who says she is terrified and has not been able to leave Northern Gaza.,14642,4072
CNN,Cye5rogOkEn,2023-10-17 02:17:07,GraphVideo,"CNN’s Erin Burnett speaks with Yoni Asher, an Israeli father whose wife and kids are being held hostage.",21183,4410
CNN,CyexmTWurnl,2023-10-17 01:06:27,GraphVideo,"Neta’s 84-year-old mother was kidnapped from her home by Hamas on October 7. She says she blames Israel and wants them to stop bombing Gaza.

Editor’s Note: Neta Heiman Mina is a member of the Israeli chapter of the Women Wage Peace organization. She is the daughter of Ditza Heiman who was kidnapped by Hamas on October 7. The views expressed here are her own.",16841,3176
CNN,CyeoPNSJ3in,2023-10-16 23:45:41,GraphVideo,CNN journalist Ibrahim Dahman documents his family’s evacuation from Gaza City to the southern city of Khan Younis.,66386,4295
CNN,CyeQiDUNC8d,2023-10-16 20:16:53,GraphImage,"Over 2 million people in the Gaza Strip face complete isolation from the world, with internet and power access shrinking as Israel continues to retaliate against Hamas atrocities.

Internet access is hanging on by a thread after most of Gaza’s telecommunication infrastructure was damaged or wiped out in Israeli airstrikes. The bombing campaign destroyed two of the three main lines for mobile communication, leaving just one line working, but with disrupted service. Overall, connectivity in the Gaza Strip has fallen from about 95% in early October to around 58% as of Monday morning, according to data from NetBlocks, an internet outage monitoring firm based in London.

Read more at the link in bio.",9766,2279
