owner_username,url_code,time_utc,type,caption,likes,comments
Aljazeeraenglish,CznxkXxMCF_,2023-11-14 09:33:05,GraphVideo,"“Your lives matter more than the news.”⁠
.⁠
Watch the moment a live broadcast was interrupted by a suspected Israeli attack on journalists near the Lebanese border town of Yaroun, injuring an Al Jazeera cameraman. ⁠
.⁠
The Israeli military did not immediately respond to a request for comment.⁠
.⁠
#Israel_Gaza_War #Lebanon",78132,1155
Aljazeeraenglish,CzntFLRMApQ,2023-11-14 08:53:52,GraphVideo,"US rapper Redveil called for a ceasefire in Gaza during his set at Tyler, the Creator’s music festival and displayed the names of Palestinian children killed by Israeli attacks in the besieged enclave.⁠
.⁠
#Israel_Gaza_War #Palestine",124368,1950
Aljazeeraenglish,CznpoxJsivJ,2023-11-14 08:20:57,GraphImage,"US president says he hopes to see ‘less intrusive action’ at al-Shifa Hospital as patients and staff remain trapped inside.⁠
.⁠
Biden’s comments came as medics warned of mounting casualties among patients, including newborn babies, at the hospital, which has been encircled by Israeli forces since Saturday.⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Israel_Gaza_War #US ⁠
.⁠
📸 File: Kevin Lamarque, @reuters⁠
⁠",21839,3973
Aljazeeraenglish,Cznc96TsHbs,2023-11-14 06:30:14,GraphImage,"#AJOPINION: ""Israel’s war crimes in Gaza are by design, not default,"" writes Marwan Bishara, Al Jazeera's senior political analyst. ⁠
.⁠
🔗 Tap the link in bio for more.⁠
.⁠
📸 Mohammed Dahman, @apnews",11599,180
Aljazeeraenglish,CznSrM2MqP2,2023-11-14 05:00:20,GraphImage,"An #Israel air attack that killed toddler Melissa Joudah's family in #Gaza also fractured her spine and paralysed her from the chest down. ⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Israel_Gaza_war⁠
.⁠
📸 Atia Darwish for Al Jazeera English",28684,948
Aljazeeraenglish,CznIXorKLPH,2023-11-14 03:30:20,GraphImage,"""A slow, grinding, months-long task to reduce them entirely."" ⁠
.⁠
As Israeli forces expand their reach in northern #Gaza, #Hamas tunnels pose major challenges for its military. ⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Israel_Gaza_war⁠
.⁠
📸 Mohammed Salem, @Reuters⁠",9870,692
Aljazeeraenglish,Czm-FiRMEh2,2023-11-14 02:00:25,GraphImage,"With the ICC Cricket World Cup 2023 semifinals fast approaching, Al Jazeera goes through the main takeaways from a lively group stage. ⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Cricket #CricketWorldCup #Sports⁠
.⁠
📸 File: Rafiq Maqbool, @apnews",6139,95
Aljazeeraenglish,CzmzMawo0cb,2023-11-14 00:25:12,GraphImage,"David Cameron previously called #Gaza 'a prison camp' and backs a two-state solution, but also stands firm as a supporter of Israel. Where does that leave him? ⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#Israel_Gaza_war⁠
.⁠
📸 wires",5433,409
Aljazeeraenglish,CzmrcMKOdU7,2023-11-13 23:17:18,GraphSidecar,"India’s government was asked to send 100,000 workers to Israel to replace Palestinians. But India’s trade unions are refusing to go and are calling for the trade union movement to “rise in solidarity with Palestinian workers and reject this disastrous idea.” ⁣
 ⁣
Israel’s economy has taken a major hit since Oct. 7, as Israelis from all sectors are being called into the military, and work permits for around 90,000 Palestinians who work in Israel have been canceled. That's left a void Israel is hoping to fill with Indian workers. ⁣
⁣
…⁣
Producer: Dikembe Wilkins ⁣
⁣
#India #Israel #Palestine #Workers #Unions",136221,2275
Aljazeeraenglish,Czmq0KJO5My,2023-11-13 23:12:01,GraphImage,"“The living are the ones who suffer; the dead are relieved,” Khadijah told Al Jazeera.⁠
.⁠
Khadijah is one of thousands of people from the flood-battered city of #Derna who have taken shelter in government schools after their houses were destroyed. She says she feels humiliated.⁠
.⁠
Deadly #floods in #Libya, caused by climate change and failing infrastructure, have displaced thousands. ⁠
.⁠
Over 705,000 refugees and migrants from 44 nationalities already reside in Libya, exacerbating the existing displacement crisis.⁠
.⁠
Although ""climate refugee"" lacks legal recognition, experts argue for a system to identify and protect those fleeing climate disasters, as climate disasters become more frequent.⁠
.⁠
🔗Tap the link in bio for more.⁠
.⁠
#ClimateCrises ⁠
.⁠
📸 Zohra Bensemra, @Reuters",2586,25
