owner_username,url_code,time_utc,type,caption,likes,comments
Reuters,CyO9z3cOGwJ,2023-10-10 21:46:01,GraphVideo,"Drone footage shows damage in Gaza after Israel hit the enclave with the fiercest air strikes in the history of the conflict, taking revenge for the Hamas assaults that have triggered some of the worst blood-letting in 75 years. Hamas also fired rockets into Israel.  
 
Israel’s embassy in Washington said the death toll from the weekend Hamas attacks had surpassed 1,000. The victims were overwhelmingly civilians, gunned down in homes, on streets or at an outdoor dance party. 
 
At the morgue in Gaza’s Khan Younis hospital, bodies were laid on the ground on stretchers with names written on their bellies. Medics called for relatives to pick up bodies quickly because there was no more space for the dead.
 
🔗 Read more at our link in bio.
 
#Reuters #video #videonews #topstories #topnews #Israel #Israelis #Hamas #Palestinians #Palestinianterritories #Palestinian #conflict #Gaza #IsraelHamas #IsraelHamaswar #IsraelHamasconflict",9154,1161
Reuters,CyOrADqOh0P,2023-10-10 19:02:29,GraphVideo,"Scores of Israelis and some foreigners were captured by Islamist Hamas gunmen and taken to Gaza as hostages during the deadly assault on Israel, making the Israeli-Hamas standoff even more unpredictable and volatile. 
 
Here’s what you need to know right now about the Israel-Hamas war.
 
🔗 Read more at our link in bio.
 
#Reuters #video #videonews #topstories #topnews #Israel #Israelis #Hamas #Palestinians #Palestinianterritories #Palestinian #conflict #Gaza",9651,2452
Reuters,CyOLxWHL_6d,2023-10-10 14:27:24,GraphSidecar,"Photo 1: A view shows houses and buildings that were destroyed by Israeli strikes in Gaza City, October 10, 2023. 📷 Shadi Tabatibi
 
Photo 2: Israeli soldiers inspect abandoned burnt cars following an attack by Hamas gunmen from Gaza that killed at least 260 people at a nearby music festival, by Israel's border with Gaza in southern Israel, October 10, 2023. 📷 Ronen Zvulun
 
Israel pounded the Gaza Strip with the fiercest air strikes in its 75-year conflict with the Palestinians, razing whole districts to dust despite a threat from Hamas militants to execute a captive for each home hit.
 
Across the barrier wall surrounding the strip, Israeli soldiers were collecting the last of the dead four days after Hamas gunmen rampaged through towns in by far the deadliest attack in Israel's history. 🔗 Read the latest developments about the war at our link in bio.",6313,447
Reuters,CyMYKLZrZOE,2023-10-09 21:37:10,GraphImage,"Israeli soldiers embrace as they mourn Ili Bar Sade, a soldier who was killed in an attack by Hamas militants, at his funeral in Tel Aviv, Israel, October 9, 2023.  

The Israeli military said on Monday it had called up an unprecedented 300,000 reservists and was imposing a total blockade of the Gaza Strip, in a sign it may be planning a ground assault in response to a devastating weekend attack when Hamas gunmen launched the deadliest raid into Israeli territory since Egypt and Syria's attacks in the Yom Kippur war 50 years ago. 

After hours of intense bombardment by Israeli jets, Hamas, the Islamist movement that controls Gaza, said it would execute an Israeli captive for every Israeli bombing of a civilian house without warning.

🔗 Read the latest developments on the war between Israel and Hamas at our link in bio. 📷 Hadas Parush

#Reuters #topstories #topnews #Israel #Israelis #Hamas #Palestinians #Palestinianterritories #Palestinian #conflict #Gaza #IsraelGaza #war",7294,930
Reuters,CyL5JEWuXs3,2023-10-09 17:07:32,GraphVideo,"Thousands of young people attending the Nature Party in Israel fled as Palestinian Hamas hang gliders attacked the desert festival on October 7 and rocket fire exploded around them. A careful campaign of deception ensured Israel was caught off guard when Hamas launched its devastating attack, enabling a force using bulldozers, hang gliders and motorbikes to take on the Middle East’s most powerful army. Video also showed motorists taking cover near Tel Aviv as sirens blared after the attack. 
 
The October 7 assault, the worst breach in Israel’s defenses since Arab armies waged war in 1973, followed two years of subterfuge by Hamas that involved keeping its military plans under wraps and convincing Israel it did not want a fight.
 
Israel concedes it was caught off guard by an attack timed to coincide with the Jewish Sabbath and a religious holiday. 
 
🔗 Read more at our link in bio.
 
#Reuters #video #videonews #topstories #topnews #Israel #Israelis #Hamas #Palestinians #Palestinianterritories #Palestinian #conflict #Gaza",14394,1183
Reuters,CyLpEh1LTit,2023-10-09 14:45:42,GraphImage,"A rescuer works to remove Palestinian casualties from under the rubble of a house destroyed by Israeli strikes in Rafah in the southern Gaza Strip, October 9, 2023. 
 
The Israeli military struck hundreds of Hamas and Islamic Jihad targets in the Gaza Strip overnight and had sent four combat divisions south where it continued to battle the Islamist militants. 
 
Israeli forces and Hamas are fighting at seven or eight locations near Gaza two days after after Hamas gunmen launched the deadliest raid into Israeli territory since Egypt and Syria's attacks in the Yom Kippur war 50 years ago. 
 
🔗 Read the latest on the Israel-Hamas war at our link in bio. 📷 Ibraheem Abu Mustafa",9842,906
Reuters,CyGgKmlroTJ,2023-10-07 14:51:41,GraphImage,"A man runs from fire after rockets were launched from the Gaza Strip, in Ashkelon, Israel, October 7, 2023. 

Palestinian Islamist group Hamas launched the biggest attack on Israel on Saturday, killing at least 100 people and claiming it had taken dozens of hostages in a surprise assault combining gunmen crossing into Israel and a barrage of rockets fired from Gaza.

The attack marks an unprecedented infiltration into Israel by an unknown number of Hamas gunmen crossing from the Gaza Strip, and the heaviest blow for Israel in the conflict with Palestinians since the suicide bombings of the Second Intifada some two decades ago. 🔗 Read more at our link in bio 📷 Amir Cohen",11017,989
Reuters,CyD5_dtMArD,2023-10-06 14:39:38,GraphImage,"Two women grieve in front of a pile of rubble that used to be the local cafe in the village of Hroza, Kharkiv region, Ukraine, October 6, 2023. 
 
As dozens of people gathered in the cafe for a meal to honor a soldier who died in the war against Russia, a Russian missile struck, killing at least 52 people.
 
🔗 Read the latest on the attack at our link in bio. 📷 @tomoroz #ukraine #reuters #reutersphotos #war #conflict #russia",3313,120
Reuters,CyCOkAhx6fR,2023-10-05 23:00:54,GraphSidecar,"🧑‍⚖️ From the trial following FTX’s scandalous bankruptcy and fraud allegations to Donald Trump’s civil fraud case in New York, these are the highlights from the biggest ongoing legal stories. 🔗 Stay up to date on the latest at our link in bio.",1443,92
Reuters,CyCI62OMSat,2023-10-05 22:11:37,GraphSidecar,"A woman killed at the site of a Russian military strike in the village of Hroza, in Kharkiv region, Ukraine, lays with a note displaying her name on October 5, 2023. 🔗 Read more at our link in bio. 📷 Sofiia Gatilova #Ukraine #war #conflict #reuters #reutersphotos",2738,131
